1;0.33
2;0.15
3;0.22
4;0.2
5;0.28
6;0.17
7;0.35
8;0.57
9;0.29
10;0.29
11;0.07
12;0.17
13;0.1
14;0.23
15;0.16
16;0.12
17;0
18;0.22
19;0.1
20;0.01
21;0.2
22;0.02
23;0.27
24;0.34
25;0.13
26;0.15
27;0
28;0.14
29;0
30;0.03
31;0.17
32;0.35
33;0.08
34;0.05
35;0.32
36;0.4
37;0.06
38;0.03
39;0.23
40;0.35
41;0.28
42;0.17
43;0.15
44;0.35
45;0.34
46;0.08
47;0.08
48;0.22
49;0.21
50;0
51;0.11
52;0.05
53;0.23
54;0.43
55;0.26
56;0.38
57;0.11
58;0.03
59;0.35
60;0.03
61;0
62;0.06
63;0.13
64;0.08
65;0.31
66;0.23
67;0.24
68;0.12
69;0
70;0.33
71;0
72;0.07
73;0.27
74;0.07
75;0.37
76;0.13
77;0.25
78;0.39
79;0.48
80;0
81;0.51
82;0.05
83;0.06
84;0.02
85;0.02
86;0.18
87;0.15
88;0.11
89;0.43
90;0.16
91;0.09
92;0
93;0.2
94;0.1
95;0.23
96;0.37
97;0.31
98;0.01
99;0.13
100;0.18
101;0.06
102;0.08
103;0.09
104;0.13
105;0.04
106;0.23
107;0.18
108;0.08
109;0.47
110;0.28
111;0.14
112;0.13
113;0.56
114;0.35
115;0.13
116;0.11
117;0.13
118;0.26
119;0.18
120;0.37
121;0.13
122;0.01
123;0.24
124;0.35
125;0.42
126;0.11
127;0.56
128;0
129;0.18
130;0.09
131;0.12
132;0.15
133;0.25
134;0.34
135;0.06
136;0.15
137;0.15
138;0.08
139;0.11
140;0.13
141;0.53
142;0.07
143;0.58
144;0.09
145;0.2
146;0.07
147;0.16
148;0.26
149;0.2
150;0.39
151;0.17
152;0.43
153;0.04
154;0
155;0.21
156;0.43
157;0.05
158;0.31
159;0.54
160;0.17
161;0.14
162;0.18
163;0.27
164;0.28
165;0.26
166;0
167;0.31
168;0.16
169;0.07
170;0.15
171;0.58
172;0.18
173;0.19
174;0.42
175;0.25
176;0.14
177;0.11
178;0.25
179;0.07
180;0.5
181;0.09
182;0.7
183;0.02
184;0.16
185;0.03
186;0.68
187;0.03
188;0.08
189;0.47
190;0.4
191;0.33
192;0.33
193;0.23
194;0.17
195;0.01
196;0
197;0.27
198;0.09
199;0.22
200;0.08
201;0.19
202;0.08
203;0.44
204;0.25
205;0.12
206;0.07
207;0.14
208;0.12
209;0.1
210;0.29
211;0.14
212;0.28
213;0.24
214;0.11
215;0.13
216;0.2
217;0.26
218;0.23
219;0.38
220;0.7
221;0.27
222;0.13
223;0.12
224;0.16
225;0.08
226;0.3
227;0.12
228;0.12
229;0.31
230;0.11
231;0
232;0.41
233;0.23
234;0.33
235;0.35
236;0.46
237;0.16
238;0.01
239;0.18
240;0.18
241;0.09
242;0.21
243;0.27
244;0.24
245;0.22
246;0.34
247;0.21
248;0.18
249;0.48
250;0.36
