1;0.04
2;0.06
3;0.29
4;0.02
5;0.21
6;0.01
7;0.01
8;0.12
9;0.09
10;0.17
11;0.03
12;0.14
13;0.48
14;0.25
15;0.51
16;0.16
17;0.01
18;0.08
19;0.01
20;0.19
21;0.3
22;0
23;0.06
24;0.27
25;0.54
26;0.07
27;0.29
28;0.02
29;0.02
30;0.18
31;0.05
32;0.05
33;0.08
34;0.16
35;0.16
36;0.05
37;0.02
38;0.07
39;0.04
40;0.04
41;0.75
42;0.02
43;0.19
44;0.11
45;0.08
46;0.01
47;0.01
48;0.01
49;0.12
50;0.12
51;0.02
52;0.09
53;0.05
54;0
55;0.14
56;0.08
57;0.22
58;0.07
59;0.05
60;0.04
61;0
62;0.1
63;0.32
64;0.05
65;0.57
66;0.18
67;0.45
68;0.05
69;0.12
70;0
71;0.02
72;0
73;0.03
74;0
75;0.13
76;0.38
77;0.17
78;0
79;0.08
80;0.27
81;0.01
82;0.23
83;0
84;0.09
85;0.55
86;0.04
87;0.02
88;0.08
89;0.28
90;0.07
91;0.17
92;0.26
93;0.45
94;0.01
95;0.07
96;0.16
97;0.02
98;0.15
99;0.01
100;0.02
101;0.3
102;0.08
103;0.01
104;0.38
105;0.45
106;0.3
107;0.04
108;0
109;0.26
110;0.18
111;0.41
112;0.18
113;0.32
114;0
115;0.17
116;0.03
117;0.32
118;0
119;0.44
120;0.05
121;0.13
122;0
123;0.14
124;0.5
125;0.69
126;0.01
127;0.04
128;0.06
129;0.22
130;0.58
131;0.28
132;0.09
133;0
134;0.15
135;0.02
136;0.4
137;0.01
138;0.09
139;0.06
140;0.16
141;0
142;0.35
143;0.08
144;0
145;0.2
146;0.01
147;0.06
148;0.34
149;0.42
150;0.36
151;0.14
152;0.03
153;0.6
154;0.14
155;0.02
156;0.04
157;0.01
158;0.08
159;0.01
160;0.13
161;0.02
162;0.05
163;0
164;0.2
165;0.1
166;0.02
167;0.4
168;0.23
169;0.04
170;0.06
171;0.02
172;0.02
173;0.01
174;0.39
175;0.11
176;0.06
177;0.02
178;0.03
179;0.28
180;0.07
181;0.29
182;0.04
183;0.24
184;0.01
185;0
186;0.32
187;0.08
188;0.12
189;0.1
190;0.19
191;0.21
192;0.38
193;0.08
194;0.32
195;0.05
196;0.41
197;0.62
198;0.01
199;0.11
200;0.73
201;0.01
202;0.01
203;0
204;0
205;0.47
206;0
207;0.03
208;0.05
209;0
210;0.03
211;0.08
212;0.03
213;0.11
214;0.17
215;0.01
216;0.07
217;0.27
218;0.26
219;0
220;0
221;0.5
222;0.24
223;0.16
224;0.37
225;0.41
226;0.09
227;0.03
228;0.08
229;0.03
230;0.13
231;0.64
232;0.27
233;0.05
234;0.4
235;0.23
236;0.02
237;0.19
238;0.16
239;0.51
240;0.24
241;0.17
242;0.11
243;0.2
244;0.47
245;0.03
246;0.36
247;0.04
248;0.15
249;0.1
250;0.21
