1;0
2;0.02
3;0
4;0.01
5;0
6;0.01
7;0
8;0
9;0
10;0
11;0
12;0
13;0
14;0.01
15;0
16;0
17;0
18;0
19;0.01
20;0.01
21;0
22;0
23;0
24;0
25;0
26;0.01
27;0.01
28;0
29;0
30;0
31;0.01
32;0
33;0
34;0
35;0.02
36;0
37;0.01
38;0.02
39;0
40;0
41;0
42;0
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0.01
51;0.01
52;0
53;0
54;0.01
55;0
56;0.02
57;0
58;0
59;0
60;0.01
61;0
62;0.01
63;0
64;0
65;0
66;0.01
67;0
68;0.01
69;0
70;0
71;0
72;0
73;0.01
74;0.01
75;0.01
76;0.03
77;0
78;0
79;0
80;0
81;0
82;0.01
83;0.03
84;0
85;0
86;0
87;0
88;0
89;0
90;0
91;0.01
92;0.01
93;0
94;0.01
95;0.01
96;0
97;0
98;0
99;0
100;0.01
101;0
102;0
103;0.01
104;0
105;0.01
106;0
107;0.01
108;0.03
109;0.01
110;0.01
111;0
112;0
113;0
114;0
115;0
116;0.01
117;0
118;0.02
119;0
120;0.01
121;0.01
122;0
123;0.01
124;0
125;0
126;0
127;0.02
128;0.01
129;0
130;0.02
131;0
132;0.03
133;0
134;0.01
135;0
136;0.01
137;0.01
138;0
139;0
140;0
141;0.02
142;0
143;0
144;0
145;0
146;0
147;0.01
148;0
149;0
150;0
151;0
152;0
153;0.02
154;0
155;0
156;0
157;0
158;0.01
159;0
160;0
161;0
162;0.01
163;0
164;0
165;0
166;0
167;0.01
168;0
169;0.01
170;0
171;0
172;0
173;0
174;0
175;0.01
176;0
177;0
178;0.01
179;0.01
180;0
181;0.01
182;0
183;0
184;0.01
185;0
186;0.01
187;0.01
188;0
189;0
190;0
191;0
192;0
193;0
194;0
195;0
196;0
197;0
198;0.01
199;0.01
200;0
201;0
202;0
203;0
204;0
205;0
206;0
207;0
208;0.01
209;0
210;0
211;0.02
212;0.01
213;0
214;0.02
215;0
216;0
217;0.01
218;0
219;0
220;0
221;0.01
222;0
223;0
224;0
225;0
226;0.01
227;0
228;0
229;0
230;0
231;0.01
232;0
233;0
234;0.01
235;0
236;0.01
237;0
238;0
239;0
240;0
241;0
242;0
243;0
244;0
245;0
246;0
247;0
248;0
249;0
250;0
