1;0.07
2;0.05
3;0.03
4;0.19
5;0.01
6;0
7;0.19
8;0
9;0.17
10;0.08
11;0.03
12;0.07
13;0.05
14;0.04
15;0.02
16;0.02
17;0.08
18;0.02
19;0.14
20;0.42
21;0.02
22;0.03
23;0.04
24;0.07
25;0
26;0.01
27;0
28;0.08
29;0.26
30;0.02
31;0.03
32;0.02
33;0.04
34;0
35;0.17
36;0.01
37;0.12
38;0
39;0.11
40;0.08
41;0.09
42;0.02
43;0.03
44;0.07
45;0.02
46;0
47;0.02
48;0.04
49;0.07
50;0
51;0
52;0.03
53;0.01
54;0
55;0.02
56;0.04
57;0.01
58;0.12
59;0.01
60;0.02
61;0.01
62;0.1
63;0
64;0.08
65;0.08
66;0.02
67;0.22
68;0.1
69;0.01
70;0.01
71;0.08
72;0.07
73;0.04
74;0.14
75;0.09
76;0.01
77;0.1
78;0.01
79;0.06
80;0
81;0.02
82;0.06
83;0.03
84;0
85;0.15
86;0
87;0.01
88;0.01
89;0.08
90;0.17
91;0.03
92;0.03
93;0.15
94;0.01
95;0.09
96;0.02
97;0.02
98;0.15
99;0.06
100;0.07
101;0.01
102;0.03
103;0.13
104;0
105;0.11
106;0.02
107;0.01
108;0
109;0.15
110;0.37
111;0.05
112;0.04
113;0.02
114;0.11
115;0.07
116;0.16
117;0.01
118;0.09
119;0.15
120;0.04
121;0
122;0.07
123;0
124;0.23
125;0
126;0
127;0.01
128;0
129;0
130;0
131;0.2
132;0.05
133;0.06
134;0
135;0.01
136;0.02
137;0.01
138;0.06
139;0.16
140;0.06
141;0.16
142;0.17
143;0.12
144;0.1
145;0.15
146;0.18
147;0.03
148;0
149;0.02
150;0.09
151;0.03
152;0.07
153;0.05
154;0.18
155;0.07
156;0
157;0.28
158;0.21
159;0.01
160;0.13
161;0
162;0.06
163;0.17
164;0.02
165;0.03
166;0.02
167;0.01
168;0
169;0.04
170;0.01
171;0.14
172;0
173;0.02
174;0.1
175;0.04
176;0.16
177;0.72
178;0.1
179;0.17
180;0.05
181;0.02
182;0.03
183;0.1
184;0
185;0.01
186;0.02
187;0.02
188;0
189;0.01
190;0.2
191;0.02
192;0.02
193;0.08
194;0.06
195;0.03
196;0
197;0.1
198;0.34
199;0.08
200;0.05
201;0.11
202;0.17
203;0.22
204;0.14
205;0
206;0.01
207;0
208;0.15
209;0.08
210;0.24
211;0.05
212;0.14
213;0.09
214;0.08
215;0.06
216;0
217;0.03
218;0.18
219;0.04
220;0.25
221;0
222;0.07
223;0.01
224;0.18
225;0.13
226;0.04
227;0.04
228;0.04
229;0.02
230;0.09
231;0
232;0.04
233;0.05
234;0.06
235;0.1
236;0.01
237;0.18
238;0.12
239;0.04
240;0.33
241;0.04
242;0.03
243;0
244;0.06
245;0.01
246;0
247;0.02
248;0.03
249;0.04
250;0
