1;0.72
2;0.65
3;0.66
4;0.13
5;0.91
6;0.56
7;0.56
8;0.15
9;0.51
10;0.63
11;0.31
12;0.09
13;0
14;0.2
15;0.91
16;0.03
17;0.18
18;0.9
19;0.98
20;0.25
21;0.73
22;0.7
23;0.08
24;0.26
25;0.2
26;0.77
27;0.3
28;0.53
29;0.09
30;0.26
31;0.63
32;0.44
33;0.14
34;0.28
35;0.54
36;0.17
37;0.03
38;0.47
39;0.47
40;0.59
41;0.73
42;0.87
43;0.58
44;0.4
45;0.79
46;0.92
47;0.97
48;0.9
49;0.3
50;0.11
51;0.54
52;0.87
53;0.48
54;0.32
55;0.82
56;0.58
57;0.4
58;0.49
59;0.99
60;0.37
61;0.59
62;0.43
63;0.91
64;0.48
65;0.36
66;0.21
67;0.16
68;0.76
69;0.61
70;0.82
71;0.85
72;0.88
73;0.7
74;0.26
75;0.08
76;0.35
77;0.77
78;0.74
79;0.84
80;0.34
81;0.76
82;0.83
83;0.79
84;0.57
85;0.32
86;0.16
87;0.94
88;0.79
89;0.22
90;0.57
91;0.41
92;0.96
93;0.09
94;0.25
95;0.98
96;0.39
97;0.81
98;0.09
99;0.34
100;0.51
101;0.21
102;1
103;0.04
104;0.11
105;0.36
106;0.32
107;0.72
108;0.42
109;0.46
110;0.08
111;0.02
112;0.05
113;0.31
114;0.76
115;0.88
116;0.25
117;0.88
118;0.09
119;0.29
120;0.96
121;0.88
122;0.81
123;0.63
124;0.63
125;0.69
126;0.01
127;0.69
128;0.35
129;0.83
130;0.87
131;0.32
132;0.96
133;0.29
134;0.09
135;0.57
136;0.31
137;0.42
138;0.55
139;0.85
140;0.03
141;0.67
142;0.9
143;0.96
144;0.66
145;0.37
146;0.36
147;0.11
148;0.41
149;0.96
150;0.04
151;0.04
152;0.28
153;0.26
154;0.48
155;0.59
156;0.68
157;0.1
158;0.28
159;0.97
160;0.76
161;0.02
162;0.24
163;0.82
164;0.37
165;0.78
166;0.35
167;0.73
168;1
169;0.82
170;0.17
171;0.36
172;0.63
173;0.23
174;0.15
175;0.15
176;0.1
177;0.08
178;0.48
179;0.52
180;0.02
181;0.9
182;0.63
183;0.34
184;0.81
185;0.65
186;0.87
187;0.21
188;0.89
189;0.18
190;0.32
191;0.43
192;0.42
193;0.12
194;0.51
195;0.85
196;0.29
197;0.68
198;0.3
199;0.66
200;0.54
201;0.69
202;0.78
203;0.5
204;0.45
205;0.41
206;0.3
207;0.7
208;0.74
209;0.47
210;0.92
211;0.98
212;0.79
213;0.14
214;0.67
215;0.44
216;0.88
217;1
218;0.79
219;0.76
220;0.04
221;0.57
222;0.32
223;0.57
224;1
225;0.42
226;0.29
227;0.67
228;0.78
229;0.73
230;0.06
231;0.34
232;0.05
233;0.36
234;0.93
235;0.06
236;0
237;0.52
238;0.55
239;0.18
240;0.06
241;0.18
242;0.95
243;0.33
244;0.5
245;0.51
246;0.63
247;0.35
248;0.62
249;0.53
250;0.97
