1;0.8
2;0.23
3;0.4
4;0.14
5;0.91
6;0.94
7;0.72
8;0.92
9;0.48
10;0.93
11;0.41
12;0.48
13;0.01
14;0.64
15;0.05
16;0.39
17;0.79
18;0.64
19;0.49
20;0.81
21;0.87
22;0.25
23;0.97
24;0.98
25;0.88
26;0.78
27;0.36
28;0.21
29;0.04
30;0.13
31;0.27
32;0.97
33;0.5
34;0.57
35;0.74
36;0.38
37;0.61
38;0.87
39;0.89
40;0.68
41;0.62
42;0.11
43;0.37
44;0.77
45;0.71
46;0.26
47;0.69
48;0.06
49;0.2
50;0.56
51;0.84
52;0.59
53;0.28
54;0.37
55;0.33
56;0.98
57;0.71
58;0.41
59;0.91
60;0.59
61;0.37
62;0.56
63;0.66
64;0.49
65;0.85
66;0.44
67;0.11
68;0.42
69;0.87
70;0.63
71;0.6
72;0.04
73;0
74;0.35
75;0.18
76;0.91
77;0.18
78;0.43
79;0.35
80;0.39
81;0.09
82;0.74
83;0.8
84;0.92
85;0.24
86;0.43
87;1
88;0.07
89;0.69
90;0.63
91;0.19
92;0.24
93;0.83
94;0.42
95;0.92
96;0.07
97;0.1
98;0.73
99;0.08
100;0.85
101;0.75
102;0.88
103;0.14
104;0.93
105;0.47
106;0.93
107;0.03
108;0.73
109;0.42
110;0.22
111;0.57
112;0.25
113;0.09
114;0.17
115;0.32
116;0.89
117;0.35
118;0.18
119;0.67
120;0.73
121;0.94
122;0.26
123;0.96
124;0.69
125;0.04
126;0.09
127;0.56
128;0.51
129;0.92
130;0.1
131;0
132;0.99
133;0.54
134;0
135;0.13
136;0.59
137;0.37
138;0.49
139;0.55
140;0.32
141;0.34
142;0.69
143;0.07
144;0.76
145;0.99
146;0.08
147;0.96
148;0.69
149;0.42
150;0.94
151;0.45
152;0.29
153;0.74
154;0.58
155;0.6
156;0.81
157;0.81
158;0.46
159;0.92
160;0.35
161;0.6
162;0.28
163;0.33
164;0.67
165;0.59
166;0.05
167;0.56
168;0.16
169;0.99
170;0.92
171;0.75
172;0.76
173;0.64
174;0.63
175;0.24
176;0.45
177;0.02
178;0.92
179;0.23
180;0.9
181;0.21
182;0.47
183;0.23
184;0.12
185;0.86
186;0.66
187;0.32
188;0.26
189;0.24
190;0.65
191;0.98
192;0.77
193;1
194;0.03
195;0.22
196;0.93
197;0.55
198;0.81
199;0.65
200;0.55
201;0.61
202;0.2
203;0.52
204;0.95
205;0.57
206;0.24
207;0.65
208;0.19
209;0.32
210;0.66
211;0.66
212;0.27
213;0.76
214;0.24
215;0.4
216;0.58
217;0.14
218;0.24
219;0.92
220;0.1
221;0.34
222;0.4
223;0.71
224;0.13
225;0.78
226;0.17
227;0.13
228;0.82
229;0.53
230;0.01
231;0.13
232;0.52
233;0.56
234;0.87
235;0.24
236;0.6
237;0.58
238;0.82
239;0.06
240;0.92
241;0.32
242;0.72
243;0.97
244;0.5
245;0.35
246;0.82
247;0.85
248;0.3
249;0.63
250;0.08
