1;0.39
2;0.03
3;0.22
4;0.1
5;0.01
6;0.17
7;0.33
8;0.98
9;0.14
10;0.11
11;0.08
12;0.34
13;0.02
14;0.71
15;0.36
16;0.2
17;0.29
18;0.88
19;0.33
20;0.8
21;0.51
22;0.25
23;0.26
24;0
25;0.49
26;0.42
27;0.05
28;0.38
29;0.04
30;0
31;0.39
32;0.05
33;0.44
34;0.72
35;0.74
36;0.08
37;0.1
38;0.13
39;0.72
40;0.38
41;0.41
42;0.7
43;0.22
44;0.5
45;0.16
46;0.08
47;0.7
48;0.68
49;0.79
50;0.82
51;0.54
52;0.23
53;0.58
54;0.19
55;0.33
56;0.02
57;0.04
58;0.69
59;0.82
60;0.81
61;0.7
62;0.07
63;0.91
64;0.41
65;0.54
66;0.33
67;0.46
68;0.84
69;0.06
70;0.11
71;0
72;0.34
73;0.18
74;0.76
75;0.08
76;0.25
77;0.07
78;0.08
79;0.25
80;0.13
81;0.42
82;0.86
83;0.66
84;0.53
85;0.5
86;0.31
87;0
88;0.42
89;0.72
90;0.08
91;0.3
92;0.33
93;0.14
94;0.54
95;0.33
96;0.06
97;0.14
98;0
99;0.74
100;0.38
101;0.26
102;0.05
103;0.64
104;0.06
105;0.01
106;0.17
107;0.34
108;1
109;0.15
110;0
111;0.68
112;0.53
113;0.13
114;0.54
115;0.15
116;0.01
117;0.87
118;0.59
119;0.18
120;0.15
121;0.1
122;0.32
123;0.42
124;0.24
125;0.35
126;0.67
127;0.17
128;0.45
129;0.11
130;0.82
131;0.83
132;0.5
133;0.6
134;0.46
135;0.2
136;0
137;0.01
138;0.61
139;0.24
140;0.95
141;0.1
142;0.1
143;0.2
144;0.98
145;0.18
146;0.32
147;0.01
148;0.78
149;0.7
150;0.47
151;0.56
152;0.39
153;0.37
154;0.26
155;0.67
156;0.32
157;0.53
158;0.1
159;0.09
160;0.26
161;0.69
162;0.09
163;0.83
164;0.25
165;0.17
166;0.14
167;0.3
168;0.03
169;0.52
170;0.16
171;0.8
172;0.42
173;1
174;0.9
175;0.45
176;0.81
177;0.02
178;0.84
179;0.06
180;0.46
181;0.9
182;0.27
183;0.2
184;0.88
185;0.61
186;0.32
187;0.3
188;0.36
189;0.51
190;0.29
191;0.26
192;0.05
193;0.57
194;0.42
195;0.39
196;0.45
197;0.27
198;0.56
199;0.91
200;0.6
201;0.07
202;0.3
203;0.74
204;0.56
205;0.39
206;0.05
207;0.48
208;0.05
209;0.28
210;0.42
211;0.16
212;0.01
213;0.47
214;0.25
215;0.46
216;0.75
217;0.02
218;0.06
219;0.37
220;0.07
221;0.33
222;0.37
223;0.02
224;0.67
225;0.26
226;0.08
227;0.12
228;0.01
229;0.07
230;0.1
231;0.2
232;0.63
233;0.07
234;0.43
235;0.79
236;0.34
237;0.05
238;0.64
239;0.35
240;0.75
241;0.65
242;0.17
243;0.37
244;0.55
245;0.17
246;0.63
247;0.13
248;0.17
249;0.41
250;0.03
