1;0.05
2;0.15
3;0
4;0.08
5;0.53
6;0.52
7;0.7
8;0.28
9;0.02
10;0.14
11;0
12;0
13;0.12
14;0.75
15;0.03
16;0.14
17;0.02
18;0.38
19;0.77
20;0.02
21;0.35
22;0.32
23;0.05
24;0.32
25;0.37
26;0.24
27;0.11
28;0.1
29;0.51
30;0.08
31;0.01
32;0
33;0.25
34;0.12
35;0.08
36;0
37;0.03
38;0.52
39;0.56
40;0.26
41;0.71
42;0.18
43;0.02
44;0.4
45;0.49
46;0.23
47;0.03
48;0.06
49;0.5
50;0.63
51;0.25
52;0.8
53;0
54;0
55;0.08
56;0
57;0
58;0.08
59;0
60;0.57
61;0.14
62;0.05
63;0.45
64;0.2
65;0.46
66;0.18
67;0.06
68;0.22
69;0.47
70;0.07
71;0.37
72;0.01
73;0.01
74;0.14
75;0.33
76;0.9
77;0.01
78;0.21
79;0.6
80;0.04
81;0.03
82;0.25
83;0.05
84;0.11
85;0.61
86;0.18
87;0.21
88;0.52
89;0.13
90;0
91;0.09
92;0.47
93;0.11
94;0.09
95;0.85
96;0.46
97;0.11
98;0.13
99;0
100;0.01
101;0.74
102;0.43
103;0.12
104;0.01
105;0.07
106;0.23
107;0
108;0.06
109;0.04
110;0.07
111;0.5
112;0.14
113;0.39
114;0.05
115;0
116;0.38
117;0.25
118;0.03
119;0.12
120;0.91
121;0.14
122;0.06
123;0.6
124;0.35
125;0
126;0.1
127;0.08
128;0.13
129;0.59
130;0.01
131;0
132;0.06
133;0.24
134;0
135;0.09
136;0.01
137;0.95
138;0.06
139;0.04
140;0.19
141;0.3
142;0.85
143;0.32
144;0
145;0.21
146;0.75
147;0.38
148;0.37
149;0.33
150;0.03
151;0.15
152;0.01
153;0.08
154;0.05
155;0.06
156;0.13
157;0.41
158;0.01
159;0.11
160;0.41
161;0.27
162;0.19
163;0.11
164;0.09
165;0.18
166;0.05
167;0.55
168;0.19
169;0.46
170;0.75
171;0.03
172;0.01
173;0.47
174;0.01
175;0.15
176;0.05
177;0.22
178;0.38
179;0.72
180;0
181;0.17
182;0.53
183;0.1
184;0.06
185;0.09
186;0.05
187;0.72
188;0.01
189;0.24
190;0
191;0.28
192;0.3
193;0.04
194;0.37
195;0.47
196;0.19
197;0.44
198;0.01
199;0
200;0.01
201;0.3
202;0.04
203;0.31
204;0.08
205;0.02
206;0.01
207;0.06
208;0.45
209;0.27
210;0.07
211;0.28
212;0.79
213;0.34
214;0.03
215;0.13
216;0.02
217;0.02
218;0.17
219;0.46
220;0.2
221;0.1
222;0.51
223;0.7
224;0.04
225;0.44
226;0.58
227;0.38
228;0.49
229;0.11
230;0
231;0.01
232;0.19
233;0
234;0.01
235;0.05
236;0.07
237;0
238;0.55
239;0.18
240;0.14
241;0
242;0.1
243;0.21
244;0.1
245;0
246;0.06
247;0.04
248;0.23
249;0.95
250;0.42
