1;0.26
2;0.4
3;0.15
4;0.68
5;0.22
6;0.34
7;0.7
8;0.2
9;0
10;0.05
11;0.23
12;0.4
13;0.67
14;0.16
15;0.43
16;0.79
17;0.21
18;0.39
19;0.16
20;0.02
21;0.34
22;0.08
23;0.24
24;0.64
25;0.11
26;0.71
27;0.28
28;0.41
29;0.61
30;0.48
31;0.48
32;0.24
33;0.37
34;0.43
35;0.53
36;0.08
37;0.2
38;0.12
39;0.06
40;0.73
41;0.03
42;0.58
43;0.38
44;0.12
45;0.43
46;0.57
47;0.59
48;0.73
49;0.5
50;0.14
51;0.17
52;0.93
53;0.38
54;0.57
55;0.53
56;0.07
57;0.66
58;0.07
59;0.16
60;0.9
61;0.64
62;0.61
63;0.39
64;0.21
65;0.58
66;0.41
67;0.06
68;0
69;0.4
70;0.87
71;0.17
72;0.08
73;0.6
74;0.38
75;0.39
76;0.34
77;0.15
78;0.65
79;0.22
80;0.36
81;0.39
82;0
83;0.14
84;0.43
85;0.83
86;0.41
87;0.4
88;0.54
89;0.18
90;0.4
91;0.33
92;0.22
93;0.08
94;0.64
95;0.11
96;0.35
97;0.04
98;0.6
99;0.74
100;0.27
101;0.6
102;0.52
103;0.62
104;0.38
105;0.52
106;0.4
107;0.26
108;0.23
109;0.63
110;0.66
111;0.06
112;0.97
113;0.26
114;0.42
115;0.34
116;0.47
117;0.72
118;0.42
119;0.31
120;0.38
121;0.54
122;0.31
123;0.31
124;0.27
125;0.06
126;0.36
127;0.03
128;0.5
129;0.26
130;0
131;0.77
132;0.38
133;0.45
134;0.31
135;0.14
136;0.3
137;0.48
138;0.37
139;0.22
140;0.1
141;0.29
142;0.3
143;0.77
144;0.96
145;0.31
146;0.26
147;0.34
148;0.61
149;0.5
150;0.04
151;0.53
152;0.07
153;0.01
154;0.33
155;0.4
156;0.58
157;0.47
158;0.4
159;0.41
160;0.36
161;0.25
162;0.7
163;0.18
164;0.47
165;0.34
166;0.39
167;0.47
168;0.1
169;0.18
170;0.66
171;0.6
172;0.39
173;0.16
174;0.04
175;0.09
176;0.69
177;0.05
178;0.4
179;0.18
180;0.82
181;0.06
182;0.98
183;0.27
184;0.8
185;0.65
186;0.53
187;0.18
188;0.97
189;0.81
190;0.55
191;0.2
192;0
193;0.29
194;0.28
195;0.52
196;0
197;0.49
198;0.69
199;0.56
200;0.68
201;0.6
202;0.27
203;0.3
204;0.07
205;0.34
206;0.59
207;0.25
208;0.35
209;0.19
210;0.06
211;0.01
212;0.29
213;0
214;0.28
215;0.17
216;0.19
217;0.5
218;0.65
219;0.02
220;0.2
221;0.08
222;0.52
223;0.61
224;0.31
225;0.24
226;0.75
227;0.3
228;0.51
229;0.88
230;0.55
231;0.05
232;0.14
233;0.46
234;0.05
235;0.9
236;0.01
237;0.22
238;0.07
239;0.17
240;0.88
241;0.29
242;0.57
243;0.67
244;0.84
245;0.73
246;0.02
247;0.58
248;0.55
249;0.12
250;0.6
