1;0
2;0
3;0
4;0
5;0
6;0
7;0
8;0.01
9;0
10;0.01
11;0
12;0
13;0.44
14;0
15;0
16;0.23
17;0.02
18;0
19;0
20;0.32
21;0
22;0.05
23;0
24;0
25;0
26;0
27;0
28;0
29;0
30;0
31;0.02
32;0
33;0
34;0.02
35;0
36;0
37;0
38;0
39;0
40;0.58
41;0
42;0.1
43;0
44;0.12
45;0
46;0
47;0.03
48;0
49;0
50;0
51;0
52;0.01
53;0
54;0
55;0.47
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0.02
64;0
65;0
66;0.03
67;0
68;0.25
69;0.03
70;0.01
71;0.12
72;0.44
73;0.02
74;0.01
75;0
76;0
77;0
78;0
79;0.14
80;0.09
81;0
82;0
83;0.02
84;0
85;0.96
86;0
87;0
88;0.01
89;0.36
90;0
91;0
92;0
93;0
94;0
95;0
96;0.02
97;0
98;0.03
99;0.05
100;0
101;0.01
102;0.18
103;0
104;0.05
105;0.3
106;0.28
107;0
108;0
109;0
110;0
111;0
112;0
113;0.03
114;0.04
115;0.03
116;0
117;0
118;0.02
119;0
120;0
121;0
122;0
123;0
124;0
125;0.23
126;0.01
127;0
128;0
129;0
130;0.02
131;0.03
132;0.17
133;0.51
134;0
135;0.45
136;0
137;0.02
138;0
139;0
140;0
141;0
142;0
143;0.06
144;0
145;0.03
146;0.03
147;0
148;0.12
149;0
150;0
151;0.06
152;0.08
153;0
154;0
155;0
156;0.02
157;0
158;0.01
159;0
160;0
161;0
162;0.02
163;0
164;0
165;0
166;0
167;0
168;0.86
169;0
170;0
171;0
172;0
173;0.01
174;0.01
175;0.02
176;0
177;0.08
178;0.01
179;0
180;0
181;0.08
182;0.38
183;0.01
184;0
185;0.04
186;0.1
187;0
188;0.33
189;0
190;0
191;0
192;0.01
193;0.01
194;0
195;0
196;0
197;0
198;0
199;0
200;0
201;0
202;0
203;0
204;0
205;0.02
206;0
207;0
208;0
209;0.03
210;0
211;0
212;0.03
213;0
214;0
215;0
216;0
217;0.06
218;0
219;0
220;0
221;0
222;0
223;0.01
224;0
225;0.13
226;0
227;0.1
228;0.02
229;0
230;0.28
231;0
232;0.1
233;0.04
234;0
235;0
236;0.21
237;0.03
238;0
239;0.33
240;0
241;0
242;0.03
243;0
244;0
245;0
246;0.02
247;0
248;0.01
249;0
250;0
