1;0.21
2;0.31
3;0.17
4;0.05
5;0.02
6;0.28
7;0.62
8;0.21
9;0.4
10;0.1
11;0.38
12;0.03
13;0.5
14;0.4
15;0
16;0.44
17;0.62
18;0.81
19;0.35
20;0.76
21;0.54
22;0.1
23;0.07
24;0.08
25;0.78
26;0.05
27;0.62
28;0.52
29;0.9
30;0.12
31;0.76
32;0.04
33;0.53
34;0.89
35;0.05
36;0.39
37;0.07
38;0.62
39;0.46
40;1
41;0.77
42;0.44
43;0.18
44;0.07
45;0.88
46;0.82
47;0.11
48;0.27
49;0.04
50;0.63
51;0.05
52;0.07
53;0.18
54;0.55
55;0.22
56;0.76
57;0.08
58;0.84
59;0.01
60;0.64
61;0.05
62;0.01
63;0.51
64;0.5
65;0.42
66;0.79
67;0.08
68;0.28
69;0.17
70;0.07
71;0.37
72;0.69
73;0.91
74;0.59
75;0.11
76;0.2
77;0.03
78;0.24
79;0.48
80;0.61
81;0.86
82;0.19
83;0.02
84;0.67
85;0.25
86;0.38
87;0.26
88;0.21
89;0.76
90;0.02
91;0.54
92;0.42
93;0.44
94;0.06
95;0.32
96;0.95
97;0.31
98;0.45
99;0.65
100;0.49
101;0.48
102;0.01
103;0.59
104;0.51
105;0.07
106;0.61
107;0.35
108;0.2
109;0.39
110;0.86
111;0.42
112;0.74
113;0.52
114;0.47
115;0.35
116;0.66
117;0.38
118;0
119;0.88
120;0.13
121;0.05
122;0.09
123;0.38
124;0.25
125;0.15
126;0.91
127;0.46
128;0
129;0.67
130;0.24
131;0.22
132;0.33
133;0.87
134;0.24
135;0.83
136;0.1
137;0.35
138;0.37
139;0.75
140;0.5
141;0.05
142;0.63
143;0.51
144;0.19
145;0.02
146;0.22
147;0.44
148;0.35
149;0.37
150;0.7
151;0.04
152;0
153;0.19
154;0
155;0.47
156;0.01
157;0.53
158;0.92
159;0.24
160;0.94
161;0.3
162;0.32
163;0.57
164;0.18
165;0.94
166;0.12
167;0.2
168;0.02
169;0.84
170;0.15
171;0.93
172;0.7
173;0.32
174;0.23
175;0.86
176;0.02
177;0.15
178;0.4
179;0.19
180;0.05
181;0.54
182;0.65
183;0.16
184;0.94
185;0.81
186;0.11
187;0.64
188;0.82
189;0.4
190;0.49
191;0.15
192;0.43
193;0.02
194;0.67
195;0.14
196;0.17
197;0.05
198;0.07
199;0.93
200;0.12
201;0.38
202;0
203;0.36
204;0.78
205;0.6
206;0.77
207;0.32
208;0.25
209;0.44
210;0.35
211;0.38
212;0.85
213;0.06
214;0.86
215;0.28
216;0.83
217;0.44
218;0.5
219;0.4
220;0.27
221;0.14
222;0.93
223;0.23
224;0.08
225;0.74
226;0.59
227;0.01
228;0.1
229;0.11
230;0.58
231;0.31
232;0.71
233;0.16
234;0.48
235;0.75
236;0.35
237;0.33
238;0.01
239;0.37
240;0.25
241;0.4
242;0.58
243;0.73
244;0.38
245;0.03
246;0.81
247;0.09
248;0.9
249;0.74
250;0.68
