1;0.02
2;0.15
3;0
4;0.03
5;0.02
6;0.19
7;0.01
8;0.18
9;0.02
10;0.02
11;0
12;0
13;0.02
14;0.09
15;0.03
16;0.01
17;0.02
18;0.23
19;0.13
20;0.02
21;0.24
22;0.08
23;0
24;0.04
25;0
26;0.03
27;0
28;0
29;0.14
30;0.04
31;0
32;0
33;0.13
34;0.01
35;0.02
36;0
37;0
38;0.09
39;0.02
40;0.02
41;0.02
42;0.1
43;0.05
44;0.14
45;0.27
46;0.1
47;0
48;0.09
49;0.09
50;0.07
51;0.01
52;0.37
53;0
54;0.07
55;0
56;0.01
57;0
58;0
59;0
60;0.01
61;0
62;0.01
63;0.01
64;0.03
65;0
66;0.13
67;0.5
68;0.01
69;0.38
70;0.08
71;0
72;0
73;0.01
74;0.15
75;0.15
76;0.07
77;0.01
78;0.01
79;0.13
80;0.02
81;0
82;0.04
83;0.04
84;0
85;0.28
86;0.01
87;0.11
88;0.02
89;0.01
90;0
91;0.06
92;0.36
93;0.01
94;0.21
95;0.16
96;0.59
97;0
98;0.03
99;0
100;0
101;0.06
102;0.06
103;0.03
104;0
105;0.01
106;0.09
107;0.01
108;0.01
109;0.01
110;0.01
111;0
112;0.03
113;0.04
114;0
115;0.02
116;0.01
117;0.05
118;0.13
119;0
120;0.3
121;0.04
122;0.03
123;0.09
124;0.02
125;0.01
126;0.01
127;0.05
128;0.09
129;0.12
130;0
131;0
132;0
133;0.22
134;0
135;0
136;0.01
137;0.57
138;0
139;0
140;0.02
141;0.05
142;0.11
143;0.01
144;0
145;0.01
146;0.12
147;0.14
148;0.07
149;0.01
150;0
151;0.01
152;0
153;0.09
154;0
155;0.03
156;0.02
157;0.01
158;0.01
159;0
160;0.27
161;0
162;0.04
163;0.04
164;0.02
165;0.03
166;0.02
167;0
168;0
169;0.14
170;0
171;0
172;0
173;0
174;0
175;0.05
176;0.01
177;0
178;0.09
179;0.13
180;0
181;0.24
182;0.07
183;0.28
184;0.01
185;0.01
186;0.03
187;0.38
188;0
189;0.01
190;0.01
191;0.04
192;0.32
193;0.03
194;0.33
195;0.02
196;0.05
197;0
198;0
199;0
200;0
201;0.12
202;0
203;0.02
204;0
205;0
206;0
207;0.04
208;0.08
209;0
210;0
211;0.01
212;0.26
213;0.03
214;0.01
215;0.01
216;0
217;0
218;0
219;0.15
220;0.02
221;0
222;0.05
223;0.11
224;0
225;0.03
226;0.01
227;0.08
228;0.04
229;0
230;0
231;0
232;0.06
233;0
234;0.02
235;0
236;0
237;0
238;0.3
239;0.1
240;0.05
241;0.01
242;0
243;0.19
244;0.02
245;0
246;0
247;0
248;0.06
249;0.17
250;0.18
