1;0.03
2;0.16
3;0.24
4;0.1
5;0.03
6;0.12
7;0.07
8;0.16
9;0.09
10;0.51
11;0.2
12;0.1
13;0.15
14;0.21
15;0.14
16;0.07
17;0.12
18;0.25
19;0.31
20;0.01
21;0.15
22;0.06
23;0.18
24;0.2
25;0.12
26;0.02
27;0.15
28;0.14
29;0.15
30;0.16
31;0.04
32;0.1
33;0.13
34;0.02
35;0.15
36;0.08
37;0.25
38;0.62
39;0.08
40;0.09
41;0
42;0.14
43;0.1
44;0.11
45;0.14
46;0.22
47;0.3
48;0.54
49;0.27
50;0.05
51;0.06
52;0.14
53;0.09
54;0.04
55;0.23
56;0.19
57;0.2
58;0.25
59;0.5
60;0.19
61;0.04
62;0.13
63;0.14
64;0.09
65;0.07
66;0.22
67;0.26
68;0.23
69;0.33
70;0.05
71;0.4
72;0.42
73;0.18
74;0.14
75;0.01
76;0.07
77;0.11
78;0.08
79;0.03
80;0.06
81;0.16
82;0.12
83;0.17
84;0.45
85;0.01
86;0.06
87;0.04
88;0.05
89;0.01
90;0.09
91;0.15
92;0.45
93;0.05
94;0.16
95;0.34
96;0.27
97;0.06
98;0.3
99;0.09
100;0.31
101;0.13
102;0.33
103;0.08
104;0.03
105;0.2
106;0.14
107;0.25
108;0.08
109;0.2
110;0.11
111;0.18
112;0.12
113;0.25
114;0.06
115;0.05
116;0.39
117;0.14
118;0.2
119;0.34
120;0.05
121;0.36
122;0
123;0.37
124;0.12
125;0.28
126;0.1
127;0.19
128;0.21
129;0.11
130;0.19
131;0.14
132;0.2
133;0.05
134;0.11
135;0.07
136;0.01
137;0.05
138;0.11
139;0.23
140;0.16
141;0.04
142;0.24
143;0.18
144;0.2
145;0.42
146;0.24
147;0.04
148;0.16
149;0.1
150;0.03
151;0.14
152;0.16
153;0.26
154;0.1
155;0.17
156;0.03
157;0.1
158;0.13
159;0.18
160;0.09
161;0.04
162;0.25
163;0.01
164;0.09
165;0.08
166;0.04
167;0.17
168;0.11
169;0.1
170;0.13
171;0.03
172;0.06
173;0.17
174;0.19
175;0.12
176;0.1
177;0.36
178;0.12
179;0.05
180;0.14
181;0.18
182;0.09
183;0.23
184;0.16
185;0.04
186;0.03
187;0.15
188;0.04
189;0.3
190;0.3
191;0.24
192;0.29
193;0.05
194;0.15
195;0.13
196;0.14
197;0.23
198;0.19
199;0.06
200;0.01
201;0.12
202;0.06
203;0.35
204;0.07
205;0.03
206;0.22
207;0.2
208;0.2
209;0.08
210;0.29
211;0.16
212;0.02
213;0
214;0.11
215;0.07
216;0.02
217;0.11
218;0.14
219;0.23
220;0.12
221;0.13
222;0.05
223;0.09
224;0.03
225;0.12
226;0.18
227;0.09
228;0.12
229;0.2
230;0.07
231;0.08
232;0.11
233;0.05
234;0.08
235;0.16
236;0.07
237;0.31
238;0.11
239;0.02
240;0.01
241;0.16
242;0.08
243;0.05
244;0.05
245;0.03
246;0.15
247;0.24
248;0.28
249;0.12
250;0.17
