1;0.15
2;0.12
3;0.42
4;0.06
5;0.71
6;0.31
7;0.03
8;0.98
9;0.79
10;0.78
11;0.28
12;0.88
13;0
14;0.49
15;0.29
16;0.96
17;0.87
18;0.93
19;0.59
20;0.05
21;0.14
22;0.69
23;0.44
24;0.08
25;0.57
26;0.94
27;0.96
28;0.33
29;0.33
30;0.21
31;0.64
32;1
33;0.7
34;0.75
35;0.71
36;0.86
37;0.73
38;0.37
39;0.46
40;0.59
41;0.13
42;0.1
43;0.43
44;0.82
45;0.46
46;0
47;0.96
48;0.42
49;0.86
50;0.23
51;0.07
52;0.66
53;0.13
54;0.5
55;0.21
56;0.22
57;0.89
58;0.07
59;0.25
60;0.76
61;0.6
62;0.32
63;0.09
64;0.98
65;0.51
66;0.88
67;0.25
68;0.85
69;0.31
70;0.45
71;0.75
72;0.12
73;1
74;0.61
75;0.88
76;0.62
77;0.05
78;0.06
79;0.29
80;0.51
81;0.26
82;0.36
83;0.98
84;0.01
85;0
86;0.83
87;0.62
88;0.94
89;0.48
90;0.86
91;0.42
92;0.55
93;0.27
94;0.12
95;0.81
96;0.26
97;0.61
98;0.88
99;0.95
100;0.31
101;0.27
102;0.2
103;0.35
104;0.89
105;0.42
106;0.48
107;0.51
108;0.06
109;0.98
110;0.98
111;0.43
112;0.54
113;0.75
114;0.15
115;0.86
116;0.94
117;0.54
118;0.62
119;0.72
120;0.05
121;0.08
122;0.65
123;0.41
124;0.41
125;0.67
126;0.84
127;1
128;0.14
129;0.26
130;0.18
131;0.79
132;0.88
133;0.6
134;0.55
135;0.42
136;0.06
137;0.33
138;0.9
139;0.24
140;0.34
141;0.32
142;0.55
143;0.25
144;0.47
145;0.24
146;0.01
147;0.03
148;0.17
149;0.97
150;1
151;0.95
152;0.07
153;0.55
154;0.46
155;0.17
156;0.67
157;0.03
158;0.05
159;0
160;0.4
161;0.35
162;0.22
163;0.92
164;0.39
165;0.04
166;0.95
167;0.09
168;0.7
169;0.24
170;0.39
171;0.17
172;0.96
173;0.86
174;0.49
175;0.18
176;0.47
177;0.34
178;0.23
179;0.28
180;0.24
181;0.96
182;0.51
183;0.88
184;0.99
185;0.03
186;0.01
187;0.55
188;0.48
189;0.09
190;0.36
191;0.79
192;0.15
193;0.79
194;0.05
195;0.13
196;1
197;0.64
198;0.29
199;0.02
200;0.19
201;0.89
202;0.5
203;0.06
204;0.8
205;0.25
206;0.19
207;0.02
208;0.64
209;0.65
210;0.37
211;0.6
212;0.25
213;0.9
214;0.03
215;0.23
216;0.5
217;0.02
218;1
219;0.8
220;0.92
221;0.2
222;0.13
223;0.58
224;0.49
225;0.38
226;0.02
227;0.13
228;0.22
229;0.73
230;0.21
231;0.83
232;0.63
233;0.75
234;0.85
235;0.6
236;0.76
237;0.59
238;0.72
239;0.25
240;0.07
241;0.25
242;0.6
243;0.12
244;0.7
245;0.86
246;0.56
247;0.74
248;0.24
249;0.24
250;0.15
